dt,Celsius,State,AverageTemperature
19910101,8.152,Wyoming,46.6736
19910102,10.352,Alabama,50.6336
19910102,17.606,Alaska,63.6908
19910102,9.538,Arizona,49.1684
19910102,8.317,Arkansas,46.9706
19910102,10.872,California,51.5696
19910102,0.137,Colorado,32.2466
19910102,1.034,Connecticut,33.8612
19910102,4.359,Delaware,39.8462
19910102,4.194,District Of Columbia,39.5492
19910102,17.007,Florida,62.6126
19910102,11.339,Georgia ,52.4102
19910102,21.81,Hawaii,71.258
19910102,0.606,Idaho,33.0908
19910102,1.482,Illinois,34.6676
19910102,1.444,Indiana,34.5992
19910102,0.976,Iowa,33.7568
19910102,5.61,Kansas,42.098
19910102,4.267,Kentucky,39.6806
19910102,12.642,Louisiana,54.7556
19910102,6.543,Maine,43.7774
19910102,4.592,Maryland,40.2656
19910102,0.86,Massachusetts,33.548
19910102,3.196,Michigan,37.7528
19910102,6.027,Minnesota,42.8486
19910102,10.564,Mississippi,51.0152
19910102,4.385,Missouri,39.893
19910102,1.04,Montana,33.872
19910102,2.488,Nebraska,36.4784
19910102,5.025,Nevada,41.045
19910102,4.098,New Hampshire,39.3764
19910102,2.648,New Jersey,36.7664
19910102,5.112,New Mexico,41.2016
19910102,1.893,New York,35.4074
19910102,7.788,North Carolina,46.0184
19910102,3.694,North Dakota,38.6492
19910102,1.203,Ohio,34.1654
19910102,8.81,Oklahoma,47.858
19910102,5.421,Oregon,41.7578
19910102,0.564,Pennsylvania,33.0152
19910102,1.029,Rhode Island,33.8522
19910102,10.58,South Carolina,51.044
19910102,0.386,South Dakota,32.6948
19910102,5.988,Tennessee,42.7784
19910102,11.48,Texas,52.664
19910102,1.391,Utah,34.5038
19910102,4.284,Vermont,39.7112
19910102,5.359,Virginia,41.6462
19910102,4.421,Washington,39.9578
19910102,2.749,West Virginia,36.9482
19910102,4.853,Wisconsin,40.7354
19910102,0.566,Wyoming,33.0188
19910103,14.148,Alabama,57.4664
19910103,13.198,Alaska,55.7564
19910103,7.973,Arizona,46.3514
19910103,12.65,Arkansas,54.77
19910103,7.606,California,45.6908
19910103,1.521,Colorado,34.7378
19910103,4.273,Connecticut,39.6914
19910103,7.395,Delaware,45.311
19910103,7.591,District Of Columbia,45.6638
19910103,19.44,Florida,66.992
19910103,14.829,Georgia ,58.6922
19910103,20.895,Hawaii,69.611
19910103,0.23,Idaho,32.414
19910103,6.928,Illinois,44.4704
19910103,6.656,Indiana,43.9808
19910103,4.49,Iowa,40.082
19910103,8.44,Kansas,47.192
19910103,9.209,Kentucky,48.5762
19910103,16.309,Louisiana,61.3562
19910103,1.274,Maine,34.2932
19910103,7.829,Maryland,46.0922
19910103,2.926,Massachusetts,37.2668
19910103,1.08,Michigan,33.944
19910103,1.102,Minnesota,33.9836
19910103,14.601,Mississippi,58.2818
19910103,9.292,Missouri,48.7256
19910103,0.096,Montana,32.1728
19910103,4.762,Nebraska,40.5716
19910103,3.156,Nevada,37.6808
19910103,0.532,New Hampshire,32.9576
19910103,6.104,New Jersey,42.9872
19910103,6.599,New Mexico,43.8782
19910103,2.063,New York,35.7134
19910103,11.6,North Carolina,52.88
19910103,0.956,North Dakota,33.7208
19910103,5.997,Ohio,42.7946
19910103,12.063,Oklahoma,53.7134
19910103,3.162,Oregon,37.6916
19910103,4.583,Pennsylvania,40.2494
19910103,4.247,Rhode Island,39.6446
19910103,14.147,South Carolina,57.4646
19910103,2.301,South Dakota,36.1418
19910103,10.685,Tennessee,51.233
19910103,15.346,Texas,59.6228
19910103,2.092,Utah,35.7656
19910103,0.173,Vermont,32.3114
19910103,9.069,Virginia,48.3242
19910103,3.064,Washington,37.5152
19910103,6.906,West Virginia,44.4308
19910103,0.539,Wisconsin,32.9702
19910103,0.031,Wyoming,32.0558
19910104,18.991,Alabama,66.1838
19910104,4.217,Alaska,39.5906
19910104,13.278,Arizona,55.9004
19910104,17.314,Arkansas,63.1652
19910104,11.824,California,53.2832
19910104,5.367,Colorado,41.6606
19910104,9.604,Connecticut,49.2872
19910104,12.121,Delaware,53.8178
19910104,12.929,District Of Columbia,55.2722
19910104,23.07,Florida,73.526
19910104,19.476,Georgia ,67.0568
19910104,21.733,Hawaii,71.1194
19910104,3.838,Idaho,38.9084
19910104,13.428,Illinois,56.1704
19910104,13.057,Indiana,55.5026
19910104,11.264,Iowa,52.2752
19910104,13.417,Kansas,56.1506
19910104,15.128,Kentucky,59.2304
19910104,20.738,Louisiana,69.3284
19910104,4.935,Maine,40.883
19910104,12.909,Maryland,55.2362
19910104,8.918,Massachusetts,48.0524
19910104,8.132,Michigan,46.6376
19910104,7.818,Minnesota,46.0724
19910104,19.307,Mississippi,66.7526
19910104,14.599,Missouri,58.2782
19910104,4.989,Montana,40.9802
19910104,10.032,Nebraska,50.0576
19910104,6.989,Nevada,44.5802
19910104,7.364,New Hampshire,45.2552
19910104,11.446,New Jersey,52.6028
19910104,11.291,New Mexico,52.3238
19910104,9.054,New York,48.2972
19910104,16.199,North Carolina,61.1582
19910104,7.583,North Dakota,45.6494
19910104,12.233,Ohio,54.0194
19910104,16.647,Oklahoma,61.9646
19910104,5.931,Oregon,42.6758
19910104,10.495,Pennsylvania,50.891
19910104,9.503,Rhode Island,49.1054
19910104,18.678,South Carolina,65.6204
19910104,8.774,South Dakota,47.7932
19910104,16.179,Tennessee,61.1222
19910104,19.575,Texas,67.235
19910104,5.917,Utah,42.6506
19910104,7.412,Vermont,45.3416
19910104,14.042,Virginia,57.2756
19910104,7.104,Washington,44.7872
19910104,12.731,West Virginia,54.9158
19910104,8.506,Wisconsin,47.3108
19910104,3.191,Wyoming,37.7438
19910105,23.309,Alabama,73.9562
19910105,4.807,Alaska,40.6526
19910105,17.726,Arizona,63.9068
19910105,22.669,Arkansas,72.8042
19910105,14.668,California,58.4024
19910105,11.974,Colorado,53.5532
19910105,16.352,Connecticut,61.4336
19910105,19.721,Delaware,67.4978
19910105,21.018,District Of Columbia,69.8324
19910105,25.891,Florida,78.6038
19910105,23.706,Georgia ,74.6708
19910105,22.716,Hawaii,72.8888
19910105,7.959,Idaho,46.3262
19910105,20.495,Illinois,68.891
19910105,20.71,Indiana,69.278
19910105,18.443,Iowa,65.1974
19910105,19.797,Kansas,67.6346
19910105,21.71,Kentucky,71.078
19910105,24.441,Louisiana,75.9938
19910105,12.053,Maine,53.6954
19910105,20.634,Maryland,69.1412
19910105,15.795,Massachusetts,60.431
19910105,15.54,Michigan,59.972
19910105,15.044,Minnesota,59.0792
19910105,23.699,Mississippi,74.6582
19910105,21.084,Missouri,69.9512
19910105,10.184,Montana,50.3312
19910105,16.512,Nebraska,61.7216
19910105,10.71,Nevada,51.278
19910105,14.258,New Hampshire,57.6644
19910105,19.037,New Jersey,66.2666
19910105,16.659,New Mexico,61.9862
19910105,16.218,New York,61.1924
19910105,21.934,North Carolina,71.4812
19910105,13.969,North Dakota,57.1442
19910105,20.332,Ohio,68.5976
19910105,22.208,Oklahoma,71.9744
19910105,8.855,Oregon,47.939
19910105,18.573,Pennsylvania,65.4314
19910105,16.236,Rhode Island,61.2248
19910105,23.504,South Carolina,74.3072
19910105,15.005,South Dakota,59.009
19910105,21.636,Tennessee,70.9448
19910105,23.947,Texas,75.1046
19910105,11.048,Utah,51.8864
19910105,14.126,Vermont,57.4268
19910105,20.946,Virginia,69.7028
19910105,10.239,Washington,50.4302
19910105,20.061,West Virginia,68.1098
19910105,15.837,Wisconsin,60.5066
19910105,9.332,Wyoming,48.7976
19910106,25.358,Alabama,77.6444
19910106,10.87,Alaska,51.566
19910106,22.267,Arizona,72.0806
19910106,25.699,Arkansas,78.2582
19910106,19.088,California,66.3584
19910106,17.056,Colorado,62.7008
19910106,19.644,Connecticut,67.3592
19910106,22.314,Delaware,72.1652
19910106,23.141,District Of Columbia,73.6538
19910106,26.776,Florida,80.1968
19910106,25.178,Georgia ,77.3204
19910106,23.289,Hawaii,73.9202
19910106,12.499,Idaho,54.4982
19910106,24.165,Illinois,75.497
19910106,23.918,Indiana,75.0524
19910106,23.404,Iowa,74.1272
19910106,24.895,Kansas,76.811
19910106,24.028,Kentucky,75.2504
19910106,26.934,Louisiana,80.4812
19910106,16.423,Maine,61.5614
19910106,22.767,Maryland,72.9806
19910106,18.825,Massachusetts,65.885
19910106,19.708,Michigan,67.4744
19910106,20.25,Minnesota,68.45
19910106,26.301,Mississippi,79.3418
19910106,24.701,Missouri,76.4618
19910106,14.796,Montana,58.6328
19910106,22.437,Nebraska,72.3866
19910106,17.073,Nevada,62.7314
19910106,17.698,New Hampshire,63.8564
19910106,21.751,New Jersey,71.1518
19910106,20.532,New Mexico,68.9576
19910106,19.5,New York,67.1
19910106,23.76,North Carolina,74.768
19910106,19.339,North Dakota,66.8102
19910106,22.856,Ohio,73.1408
19910106,25.69,Oklahoma,78.242
19910106,12.394,Oregon,54.3092
19910106,20.955,Pennsylvania,69.719
19910106,19.503,Rhode Island,67.1054
19910106,25.246,South Carolina,77.4428
19910106,21.132,South Dakota,70.0376
19910106,23.873,Tennessee,74.9714
19910106,26.611,Texas,79.8998
19910106,17.118,Utah,62.8124
19910106,17.653,Vermont,63.7754
19910106,22.778,Virginia,73.0004
19910106,12.77,Washington,54.986
19910106,21.678,West Virginia,71.0204
19910106,20.619,Wisconsin,69.1142
19910106,15.19,Wyoming,59.342
19910107,27.325,Alabama,81.185
19910107,11.279,Alaska,52.3022
19910107,26.548,Arizona,79.7864
19910107,27.303,Arkansas,81.1454
19910107,24.058,California,75.3044
19910107,19.253,Colorado,66.6554
19910107,21.852,Connecticut,71.3336
19910107,24.889,Delaware,76.8002
19910107,25.903,District Of Columbia,78.6254
19910107,27.718,Florida,81.8924
19910107,27.238,Georgia ,81.0284
19910107,24.167,Hawaii,75.5006
19910107,18.793,Idaho,65.8274
19910107,24.976,Illinois,76.9568
19910107,24.911,Indiana,76.8398
19910107,23.732,Iowa,74.7176
19910107,26.992,Kansas,80.5856
19910107,25.777,Kentucky,78.3986
19910107,28.088,Louisiana,82.5584
19910107,18.624,Maine,65.5232
19910107,25.575,Maryland,78.035
19910107,20.79,Massachusetts,69.422
19910107,20.558,Michigan,69.0044
19910107,20.414,Minnesota,68.7452
19910107,27.869,Mississippi,82.1642
19910107,26.144,Missouri,79.0592
19910107,19.245,Montana,66.641
19910107,23.974,Nebraska,75.1532
19910107,23.285,Nevada,73.913
19910107,19.557,New Hampshire,67.2026
19910107,23.941,New Jersey,75.0938
19910107,21.977,New Mexico,71.5586
19910107,21.243,New York,70.2374
19910107,26.454,North Carolina,79.6172
19910107,20.875,North Dakota,69.575
19910107,24.263,Ohio,75.6734
19910107,27.968,Oklahoma,82.3424
19910107,19.012,Oregon,66.2216
19910107,22.906,Pennsylvania,73.2308
19910107,21.738,Rhode Island,71.1284
19910107,27.66,South Carolina,81.788
19910107,22.883,South Dakota,73.1894
19910107,26.03,Tennessee,78.854
19910107,27.5,Texas,81.5
19910107,21.972,Utah,71.5496
19910107,19.554,Vermont,67.1972
19910107,25.489,Virginia,77.8802
19910107,18.109,Washington,64.5962
19910107,23.985,West Virginia,75.173
19910107,20.668,Wisconsin,69.2024
19910107,18.816,Wyoming,65.8688
19910108,26.396,Alabama,79.5128
19910108,9.109,Alaska,48.3962
19910108,26.062,Arizona,78.9116
19910108,26.118,Arkansas,79.0124
19910108,22.897,California,73.2146
19910108,18.753,Colorado,65.7554
19910108,21.982,Connecticut,71.5676
19910108,24.485,Delaware,76.073
19910108,24.987,District Of Columbia,76.9766
19910108,27.805,Florida,82.049
19910108,26.207,Georgia ,79.1726
19910108,24.882,Hawaii,76.7876
19910108,19.12,Idaho,66.416
19910108,24.137,Illinois,75.4466
19910108,23.706,Indiana,74.6708
19910108,22.74,Iowa,72.932
19910108,25.411,Kansas,77.7398
19910108,24.511,Kentucky,76.1198
19910108,27.288,Louisiana,81.1184
19910108,18.738,Maine,65.7284
19910108,24.654,Maryland,76.3772
19910108,20.907,Massachusetts,69.6326
19910108,20.507,Michigan,68.9126
19910108,20.89,Minnesota,69.602
19910108,26.796,Mississippi,80.2328
19910108,25.168,Missouri,77.3024
19910108,20.501,Montana,68.9018
19910108,23.317,Nebraska,73.9706
19910108,22.023,Nevada,71.6414
19910108,19.651,New Hampshire,67.3718
19910108,23.576,New Jersey,74.4368
19910108,21.623,New Mexico,70.9214
19910108,21.014,New York,69.8252
19910108,24.68,North Carolina,76.424
19910108,21.899,North Dakota,71.4182
19910108,22.945,Ohio,73.301
19910108,26.824,Oklahoma,80.2832
19910108,19.036,Oregon,66.2648
19910108,22.198,Pennsylvania,71.9564
19910108,21.898,Rhode Island,71.4164
19910108,26.156,South Carolina,79.0808
19910108,23.213,South Dakota,73.7834
19910108,24.618,Tennessee,76.3124
19910108,27.192,Texas,80.9456
19910108,21.22,Utah,70.196
19910108,19.641,Vermont,67.3538
19910108,23.918,Virginia,75.0524
19910108,18.687,Washington,65.6366
19910108,22.55,West Virginia,72.59
19910108,20.65,Wisconsin,69.17
19910108,18.876,Wyoming,65.9768
19910109,23.904,Alabama,75.0272
19910109,5.976,Alaska,42.7568
19910109,22.583,Arizona,72.6494
19910109,22.299,Arkansas,72.1382
19910109,22.077,California,71.7386
19910109,14.268,Colorado,57.6824
19910109,16.594,Connecticut,61.8692
19910109,19.502,Delaware,67.1036
19910109,19.638,District Of Columbia,67.3484
19910109,26.812,Florida,80.2616
19910109,23.996,Georgia ,75.1928
19910109,24.82,Hawaii,76.676
19910109,13.515,Idaho,56.327
19910109,19.484,Illinois,67.0712
19910109,19.241,Indiana,66.6338
19910109,17.554,Iowa,63.5972
19910109,20.59,Kansas,69.062
19910109,20.904,Kentucky,69.6272
19910109,24.697,Louisiana,76.4546
19910109,12.095,Maine,53.771
19910109,19.779,Maryland,67.6022
19910109,15.018,Massachusetts,59.0324
19910109,14.388,Michigan,57.8984
19910109,13.675,Minnesota,56.615
19910109,24.133,Mississippi,75.4394
19910109,20.373,Missouri,68.6714
19910109,13.334,Montana,56.0012
19910109,18.045,Nebraska,64.481
19910109,17.832,Nevada,64.0976
19910109,13.011,New Hampshire,55.4198
19910109,18.28,New Jersey,64.904
19910109,17.379,New Mexico,63.2822
19910109,14.942,New York,58.8956
19910109,21.646,North Carolina,70.9628
19910109,14.113,North Dakota,57.4034
19910109,18.393,Ohio,65.1074
19910109,21.729,Oklahoma,71.1122
19910109,16.225,Oregon,61.205
19910109,16.796,Pennsylvania,62.2328
19910109,16.524,Rhode Island,61.7432
19910109,23.573,South Carolina,74.4314
19910109,16.531,South Dakota,61.7558
19910109,21.565,Tennessee,70.817
19910109,22.723,Texas,72.9014
19910109,16.049,Utah,60.8882
19910109,12.853,Vermont,55.1354
19910109,20.201,Virginia,68.3618
19910109,15.439,Washington,59.7902
19910109,18.496,West Virginia,65.2928
19910109,14.193,Wisconsin,57.5474
19910109,12.745,Wyoming,54.941
19910110,18.258,Alabama,64.8644
19910110,3.928,Alaska,39.0704
19910110,17.77,Arizona,63.986
19910110,17.336,Arkansas,63.2048
19910110,17.702,California,63.8636
19910110,8.315,Colorado,46.967
19910110,12.192,Connecticut,53.9456
19910110,14.011,Delaware,57.2198
19910110,13.68,District Of Columbia,56.624
19910110,23.136,Florida,73.6448
19910110,18.485,Georgia ,65.273
19910110,24.228,Hawaii,75.6104
19910110,6.267,Idaho,43.2806
19910110,13.363,Illinois,56.0534
19910110,13.79,Indiana,56.822
19910110,10.309,Iowa,50.5562
19910110,13.968,Kansas,57.1424
19910110,14.927,Kentucky,58.8686
19910110,20.794,Louisiana,69.4292
19910110,8.134,Maine,46.6412
19910110,13.997,Maryland,57.1946
19910110,10.823,Massachusetts,51.4814
19910110,9.284,Michigan,48.7112
19910110,5.875,Minnesota,42.575
19910110,18.969,Mississippi,66.1442
19910110,14.572,Missouri,58.2296
19910110,4.707,Montana,40.4726
19910110,9.877,Nebraska,49.7786
19910110,11.796,Nevada,53.2328
19910110,8.948,New Hampshire,48.1064
19910110,12.773,New Jersey,54.9914
19910110,12.979,New Mexico,55.3622
19910110,10.52,New York,50.936
19910110,15.803,North Carolina,60.4454
19910110,4.449,North Dakota,40.0082
19910110,13.076,Ohio,55.5368
19910110,17.073,Oklahoma,62.7314
19910110,9.79,Oregon,49.622
19910110,11.526,Pennsylvania,52.7468
19910110,12.16,Rhode Island,53.888
19910110,17.923,South Carolina,64.2614
19910110,7.705,South Dakota,45.869
19910110,15.468,Tennessee,59.8424
19910110,19.605,Texas,67.289
19910110,10.082,Utah,50.1476
19910110,8.91,Vermont,48.038
19910110,14.177,Virginia,57.5186
19910110,8.008,Washington,46.4144
19910110,12.818,West Virginia,55.0724
19910110,7.914,Wisconsin,46.2452
19910110,5.569,Wyoming,42.0242
19910111,10.542,Alabama,50.9756
19910111,14.46,Alaska,58.028
19910111,9.416,Arizona,48.9488
19910111,8.489,Arkansas,47.2802
19910111,10.923,California,51.6614
19910111,0.899,Colorado,33.6182
19910111,6.514,Connecticut,43.7252
19910111,8.443,Delaware,47.1974
19910111,7.455,District Of Columbia,45.419
19910111,17.778,Florida,64.0004
19910111,11.735,Georgia ,53.123
19910111,24.22,Hawaii,75.596
19910111,1.707,Idaho,35.0726
19910111,3.341,Illinois,38.0138
19910111,4.124,Indiana,39.4232
19910111,1.441,Iowa,34.5938
19910111,2.666,Kansas,36.7988
19910111,6.75,Kentucky,44.15
19910111,12.309,Louisiana,54.1562
19910111,1.843,Maine,35.3174
19910111,7.967,Maryland,46.3406
19910111,4.75,Massachusetts,40.55
19910111,1.085,Michigan,33.953
19910111,5.239,Minnesota,41.4302
19910111,10.837,Mississippi,51.5066
19910111,4.202,Missouri,39.5636
19910111,2.534,Montana,36.5612
19910111,0.604,Nebraska,33.0872
19910111,4.1,Nevada,39.38
19910111,2.586,New Hampshire,36.6548
19910111,7.082,New Jersey,44.7476
19910111,4.618,New Mexico,40.3124
19910111,3.445,New York,38.201
19910111,9.611,North Carolina,49.2998
19910111,5.3,North Dakota,41.54
19910111,4.322,Ohio,39.7796
19910111,7.072,Oklahoma,44.7296
19910111,3.947,Oregon,39.1046
19910111,4.586,Pennsylvania,40.2548
19910111,6.517,Rhode Island,43.7306
19910111,11.361,South Carolina,52.4498
19910111,2.554,South Dakota,36.5972
19910111,7.759,Tennessee,45.9662
19910111,10.705,Texas,51.269
19910111,1.547,Utah,34.7846
19910111,2.181,Vermont,35.9258
19910111,7.805,Virginia,46.049
19910111,2.984,Washington,37.3712
19910111,5.522,West Virginia,41.9396
19910111,2.349,Wisconsin,36.2282
19910111,3.038,Wyoming,37.4684
19910112,10.085,Alabama,50.153
19910112,18.516,Alaska,65.3288
19910112,5.211,Arizona,41.3798
19910112,7.49,Arkansas,45.482
19910112,6.61,California,43.898
19910112,3.474,Colorado,38.2532
19910112,1.462,Connecticut,34.6316
19910112,4.564,Delaware,40.2152
19910112,3.683,District Of Columbia,38.6294
19910112,17.386,Florida,63.2948
19910112,10.99,Georgia ,51.782
19910112,22.4,Hawaii,72.32
19910112,4.335,Idaho,39.803
19910112,1.088,Illinois,33.9584
19910112,1.587,Indiana,34.8566
19910112,2.182,Iowa,35.9276
19910112,2.46,Kansas,36.428
19910112,4.594,Kentucky,40.2692
19910112,12.823,Louisiana,55.0814
19910112,7.542,Maine,45.5756
19910112,4.448,Maryland,40.0064
19910112,1.168,Massachusetts,34.1024
19910112,2.75,Michigan,36.95
19910112,7.977,Minnesota,46.3586
19910112,10.76,Mississippi,51.368
19910112,3.102,Missouri,37.5836
19910112,2.965,Montana,37.337
19910112,0.263,Nebraska,32.4734
19910112,0.483,Nevada,32.8694
19910112,4.946,New Hampshire,40.9028
19910112,2.75,New Jersey,36.95
19910112,1.43,New Mexico,34.574
19910112,2.103,New York,35.7854
19910112,7.907,North Carolina,46.2326
19910112,6.359,North Dakota,43.4462
19910112,1.487,Ohio,34.6766
19910112,6.133,Oklahoma,43.0394
19910112,1.145,Oregon,34.061
19910112,0.781,Pennsylvania,33.4058
19910112,1.407,Rhode Island,34.5326
19910112,10.357,South Carolina,50.6426
19910112,2.464,South Dakota,36.4352
19910112,6.311,Tennessee,43.3598
19910112,9.56,Texas,49.208
19910112,3.156,Utah,37.6808
19910112,5.301,Vermont,41.5418
19910112,5.37,Virginia,41.666
19910112,1.102,Washington,33.9836
19910112,3.092,West Virginia,37.5656
19910112,5.551,Wisconsin,41.9918
19910112,4.85,Wyoming,40.73
